screen,compound_plate,prism_replicate,culture,row_id,error_rate,NC.median,NC.mad,PC.median,PC.mad,DR,SSMD,PASS,n.PASS
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000001::P946::PR500B::REP1M,0.016129032258064502,8.992273692471665,0.7862287161392217,-2.054776687897243,5.352634417928695,11.047050380368908,2.041942456507575,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000002::P127::PR500B::REP1M,0.03279569892473122,7.325813430186793,0.7628144398815857,-1.1552385807325087,3.006498686100724,8.481052010919301,2.7342701413101222,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000004::P942::PR500B::REP1M,0.016129032258064502,10.083695175391329,0.8139256908445158,4.8833240641345,1.467805792447853,5.200371111256828,3.0984635841823343,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000005::P942::PR500B::REP1M,0.016129032258064502,8.213402517928406,0.9716943711529322,4.174792162892462,1.0649584557442766,4.038610355035944,2.801399654240434,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000006::P940::PR500B::REP1M,0.08118279569892478,4.308529850128104,1.3922661589408234,0.3781594302702153,3.116661915305173,3.930370419857889,1.1514192747492673,FALSE,1
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000025::P947::PR500B::REP1M,0.016129032258064502,13.311115050746547,0.6364220067118102,7.1154333627524275,1.0950406525819427,6.19568168799412,4.891781105544393,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000036::P947::PR500B::REP1M,0.016129032258064502,9.665715848777655,1.2605596399903296,3.3955880989375187,1.6113075461162518,6.270127749840136,3.064869020746713,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000039::P945::PR500B::REP1M,0.016129032258064502,9.227915280526624,0.6795034480700269,3.650962282487776,0.902357132371767,5.5769529980388475,4.9371484501113425,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000041::P948::PR500B::REP1M,0.016129032258064502,8.574342880654003,1.1742597186545145,3.0649221485306515,3.063317780986283,5.509420732123351,1.6793579298544787,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000051::P945::PR500B::REP1M,0.016129032258064502,11.323879951964301,0.8452534432670982,3.763064216303101,1.5688102501099823,7.560815735661199,4.242818552806201,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000052::P945::PR500B::REP1M,0.016129032258064502,10.056131636008041,0.5211469017487113,3.3336563725701462,2.0568967903174302,6.722475263437895,3.1681539913420167,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000053::P940::PR500B::REP1M,0.03225806451612906,12.039751720995532,0.5421245722632826,5.81376267191057,1.0699090605066102,6.225989049084962,5.190840122483236,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000056::P940::PR500B::REP1M,0.016129032258064502,11.835519035564861,0.9208293287489098,4.875302036563607,1.1909462549389769,6.960216999001254,4.623448577918188,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000059::P941::PR500B::REP1M,0.03225806451612906,8.268735903134958,0.4903082228987773,1.85137909498274,2.4906977160719275,6.417356808152219,2.528012326064091,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000061::P938::PR500B::REP1M,0.016129032258064502,9.786941225272113,0.5013393991557432,4.118863485981258,0.9933649600737345,5.668077739290855,5.093957080420377,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000065::P937::PR500B::REP1M,0.016129032258064502,12.338996563386587,0.5519057853709114,6.263017075892972,0.8436425008364284,6.075979487493615,6.02696066367883,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000067::P947::PR500B::REP1M,0.016129032258064502,8.926686468231397,0.6882377496225686,1.5373631581129894,2.214372598965782,7.3893233101184075,3.1866173576235375,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000069::P940::PR500B::REP1M,0.09677419354838712,6.466006506732027,1.5212445713777014,-2.1475030243046005,4.029457128233307,8.613509531036627,1.9998612843838068,FALSE,2
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000070::P940::PR500B::REP1M,0.03225806451612906,8.97881639815844,0.4743590924560107,2.7571985723366357,2.495497967479116,6.221617825821804,2.4492799461297987,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000072::P937::PR500B::REP1M,0.04946236559139783,10.086176024207207,1.1338734439783464,5.483875699279487,1.2768506621700333,4.60230032492772,2.6951314956829355,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000073::P938::PR500B::REP1M,0.03225806451612906,9.31692812369505,0.5883780967207746,3.449764452532259,1.4028810258345634,5.867163671162791,3.8567523933338803,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000074::P937::PR500B::REP1M,0.11344086021505384,5.400408916678094,1.541789634742168,-0.12369387424117106,2.940703517739065,5.524102790919265,1.6637013083650811,FALSE,0
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000075::P948::PR500B::REP1M,0.03225806451612906,11.214323103728997,0.9861037196051478,4.516916210226643,1.8507646719139232,6.697406893502354,3.1936872401379426,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000076::P941::PR500B::REP1M,0.016129032258064502,8.562122784748428,0.9635728640519393,2.273438096849519,2.4479224245885955,6.288684687898909,2.3904615848963195,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000078::P946::PR500B::REP1M,0,9.307003021933776,0.6632660725395113,2.8088156908556408,2.6406478740015698,6.498187331078135,2.3866948417051352,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000080::P942::PR500B::REP1M,0.03225806451612906,6.597171717998083,1.0264694716192322,0.9565265055156611,2.9139047943127263,5.640645212482422,1.8257975984939392,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000081::P937::PR500B::REP1M,0.16344086021505377,2.438545147557995,1.661367408785942,-1.215209982098797,2.8092929644132303,3.6537551296567923,1.1194852689202315,FALSE,0
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000082::P944::PR500B::REP1M,0,9.647129115408637,0.8001112009529278,0.3416872019241228,3.1871457425177927,9.305441913484515,2.8318080646586825,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000087::P946::PR500B::REP1M,0,9.774605826286775,0.7668438629419992,3.332871992100512,2.0049192228128287,6.441733834186263,3.0009467836970427,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000093::P948::PR500B::REP1M,0,10.159312622944661,0.5219467489993681,4.667009964809778,1.2693113871961943,5.492302658134883,4.001865134190955,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000094::P949::PR500B::REP1M,0.03225806451612906,10.69670046556028,0.6648914585918453,4.836560391790653,1.3891337339654044,5.860140073769627,3.805146832141261,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000096::P945::PR500B::REP1M,0.19516129032258067,1.4604944086965506,1.785136738885565,-2.5633340461524536,2.1390768112025342,4.023828454849005,1.444250376591929,FALSE,0
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000099::P947::PR500B::REP1M,0.03225806451612906,7.130742326297504,1.2783809660194683,-2.4931720648432654,3.3342782785374783,9.623914391140769,2.6950586856708725,TRUE,2
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000100::P945::PR500B::REP1M,0.2290322580645161,0.6423403828637988,2.2022276277033086,-2.3611629754808376,2.9597201362,3.0035033583446364,0.8141474203059742,FALSE,0
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000101::P937::PR500B::REP1M,0.016129032258064502,11.036138278378022,0.5207101929147138,5.522555639215287,0.7285362512524316,5.513582639162736,6.157049585378583,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000105::P938::PR500B::REP1M,0.016129032258064502,6.672892715503372,0.724119081008226,1.8168882993390145,1.8199891022684653,4.856004416164358,2.479132023637816,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000113::P942::PR500B::REP1M,0.016129032258064502,12.768296118922116,0.5123134310549045,7.172494722317559,0.6867197633823863,5.595801396604557,6.531301638742497,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000120::P949::PR500B::REP1M,0.11559139784946243,4.045798511740385,2.1338296846582905,-1.510271459593853,3.720339489647953,5.556069971334238,1.295471267356949,FALSE,1
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000122::P937::PR500B::REP1M,0.016129032258064502,7.579394575087151,0.35553566988945595,2.675899657015667,1.773260504848101,4.903494918071484,2.7112830301932886,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000124::P939::PR500B::REP1M,0.016129032258064502,8.940092513902242,0.3022463438819695,3.515142524322904,1.1688696790914141,5.424949989579337,4.493401145460083,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000129::P941::PR500B::REP1M,0.016129032258064502,9.806390295494474,0.9618467226084116,3.1871645731846048,1.6748843444448953,6.619225722309869,3.4271275252932716,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000133::P945::PR500B::REP1M,0.016129032258064502,8.561246132315766,0.4394526500677959,2.631105661334387,1.4643221743315027,5.930140470981379,3.878844390783835,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000144::P949::PR500B::REP1M,0.016129032258064502,9.667655026154879,0.7556746084423005,3.734632976639968,1.7853082483246208,5.933022049514911,3.0603860653415156,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000145::P122::PR500B::REP1M,0.016129032258064502,10.221690837875807,0.8719699580582854,3.989422069340047,0.9381487345768783,6.23226876853576,4.865909853924189,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000146::P937::PR500B::REP1M,0.033333333333333326,6.196953045256766,1.379423775356284,0.9464316521345273,2.5151078271547904,5.250521393122239,1.8303749132046738,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000149::P946::PR500B::REP1M,0.06451612903225806,6.233215654647337,1.8501433687598854,-2.739145272222971,3.1309005371185217,8.972360926870309,2.467172742089144,FALSE,0
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000151::P938::PR500B::REP1M,0.016129032258064502,10.262422104527666,0.3343863448468597,4.23487059818005,1.2883469780709376,6.027551506347615,4.528472145110052,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000152::P947::PR500B::REP1M,0.016129032258064502,10.114434009438927,0.43440500038276697,3.284366732623412,1.5578356949629284,6.830067276815515,4.223209813944795,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000158::P127::PR500B::REP1M,0.016129032258064502,11.169695272612367,0.5249325368915376,4.049778747987594,0.9756555538433591,7.119916524624773,6.426456826439252,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000160::P942::PR500B::REP1M,0.016129032258064502,12.211628309920277,0.8688667927639162,6.6464567294850285,1.5832038310799634,5.565171580435249,3.08157166728093,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000167::P940::PR500B::REP1M,0.016129032258064502,13.206359790041049,0.708655161156964,7.251864417441776,1.3004403082260423,5.954495372599273,4.020612944039255,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000168::P941::PR500B::REP1M,0.03225806451612906,7.980724658681586,0.3456820939414631,0.44611241921973965,3.7471297918802975,7.534612239461847,2.0022668318102133,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000169::P946::PR500B::REP1M,0,9.414265312171072,0.777655151371481,2.955150829213202,1.5253283294962983,6.45911448295787,3.772570486797146,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000172::P944::PR500B::REP1M,0,11.024155050273214,0.45319890659830075,3.3168477866360986,1.0987544137577445,7.707307263637115,6.484631591485252,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000181::P949::PR500B::REP1M,0.03225806451612906,10.740482403069745,0.7811724483288105,5.111329005302039,1.4176347835590788,5.6291533977677055,3.477756493197158,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000183::P937::PR500B::REP1M,0.016129032258064502,14.29796031807832,0.543192469902257,9.33252261677745,0.5040264519511796,4.965437701300871,6.700875197798795,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000190::P942::PR500B::REP1M,0.016129032258064502,13.424668712520317,0.6878343361059426,8.580131704699657,0.8616216630191542,4.84453700782066,4.394134777265024,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000193::P940::PR500B::REP1M,0.03225806451612906,6.31790509172493,0.7947926879470314,-1.3747444709274106,2.8519515436630596,7.692649562652341,2.5983161091881692,TRUE,2
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000197::P940::PR500B::REP1M,0.08118279569892478,6.490508652046268,1.2210993963787393,0.2756755063343598,4.509147414281308,6.214833145711908,1.3303543381624283,FALSE,1
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000198::P938::PR500B::REP1M,0.06612903225806455,4.294020190555225,1.5597276967169573,-1.6176629988095232,2.9824899429048624,5.911683189364748,1.756445157389444,FALSE,2
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000201::P946::PR500B::REP1M,0.016129032258064502,9.994588872579556,0.43824151131339145,3.8024316203650037,1.2710998332798744,6.192157252214551,4.60545711633086,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000202::P942::PR500B::REP1M,0.016129032258064502,12.105161459268409,0.4538936427864571,6.680944124452766,1.0516366262691144,5.424217334815643,4.735621082533364,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000204::P942::PR500B::REP1M,0.04892473118279578,4.353246532353516,1.2688215933609959,-1.243661430078777,2.433863746199199,5.596907962432294,2.039139129899377,TRUE,1
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000206::P938::PR500B::REP1M,0.016129032258064502,11.462900282263433,0.959996640556152,5.102715684759131,1.4868484578987264,6.360184597504302,3.593661951384386,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000208::P949::PR500B::REP1M,0.03225806451612906,9.93836805862284,0.5539099287050137,3.903981871025034,2.4242853029639635,6.034386187597807,2.4266057514472403,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000210::P945::PR500B::REP1M,0.016129032258064502,10.661720286776148,0.8993901625071856,4.202553711636156,0.920639418323169,6.459166575139992,5.018609893218489,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000211::P945::PR500B::REP1M,0.016129032258064502,11.300648028722865,0.5193896407967015,4.878611532736874,1.443865489558529,6.42203649598599,4.18525774790924,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000213::P948::PR500B::REP1M,0.03225806451612906,11.633152058671007,1.0143700795966006,5.267400667007982,1.8195359331659877,6.365751391663025,3.055778969530535,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000215::P947::PR500B::REP1M,0.016129032258064502,9.342571845732609,0.8212066150674334,3.3198094778198888,1.4452005843813014,6.02276236791272,3.6233180866880876,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000218::P937::PR500B::REP1M,0.016129032258064502,8.319319632274173,1.2342949405580774,2.4006858540641813,1.9143967554660355,5.918633778209991,2.5983927003420035,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000227::P944::PR500B::REP1M,0.016129032258064502,7.211623556346741,1.0841498613374583,0.3816239898923647,3.191949416163893,6.829999566454376,2.0260798347035336,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000233::P938::PR500B::REP1M,0.03225806451612906,12.269023116038678,0.7266675813588572,6.249401413615901,1.1665642196228296,6.019621702422777,4.379884556729866,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000239::P940::PR500B::REP1M,0.06559139784946239,7.302197872214173,0.6944571100899207,1.408613426241349,3.0666416637035083,5.893584445972825,1.8743766637337511,FALSE,0
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000248::P949::PR500B::REP1M,0.03225806451612906,6.80157355811019,1.1396852777900348,-2.688208473592503,2.424764368521099,9.489782031702694,3.541958558195093,TRUE,2
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000249::P948::PR500B::REP1M,0,9.904977199958367,0.9676910146273355,3.2225282528742745,2.3068945532462353,6.682448947084092,2.6712303077758324,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000256::P948::PR500B::REP1M,0.016129032258064502,10.545152903191005,0.5710896167617519,4.303797147190371,1.267042507596293,6.241355756000633,4.490834779009087,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000257::P939::PR500B::REP1M,0.016129032258064502,10.744010193821362,0.4041159372333086,4.4548544907697645,1.114115484791264,6.289155703051597,5.306665758322355,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000258::P939::PR500B::REP1M,0.01666666666666672,9.796612368580265,0.8045175691458011,4.247551450819916,1.4635957695828834,5.5490609177603485,3.3225163201080643,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000259::P945::PR500B::REP1M,0.04838709677419356,8.524827355763014,0.7865598561135057,1.53849834283989,2.956872493021204,6.9863290129231235,2.2833370281483027,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000260::P945::PR500B::REP1M,0.016129032258064502,8.90887964445513,0.8379690171059834,3.1374577937507766,1.5033801907907591,5.771421850704353,3.3532433307451024,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000269::P948::PR500B::REP1M,0.09677419354838712,8.978411972665876,1.6700437172641325,3.304664509063569,2.7893928554072485,5.673747463602307,1.7451689158119645,FALSE,1
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000279::P944::PR500B::REP1M,0.016129032258064502,11.199900501562187,0.8843779776364771,2.807347595444374,1.3990492441140203,8.392552906117814,5.070623358202371,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000283::P947::PR500B::REP1M,0.016129032258064502,8.248942986712251,1.461612434338755,2.6317088370995094,1.2452712573144569,5.617234149612742,2.9254001983507876,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000285::P942::PR500B::REP1M,0.19784946236559137,1.5504079845075522,2.059547138089802,-1.6961454449121731,2.508789714430372,3.246553429419725,1.0002063674589328,FALSE,0
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000293::P949::PR500B::REP1M,0.03225806451612906,7.004637669045054,0.48851541505790075,1.447958606758363,2.4971646862502306,5.55667906228669,2.1838002329198605,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000294::P942::PR500B::REP1M,0.04838709677419356,6.2940138028201815,1.7608614575656056,0.3880206246291123,3.9330859940656273,5.9059931781910695,1.3705325209886774,TRUE,2
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000295::P937::PR500B::REP1M,0.04838709677419356,7.7532471826910925,0.4890550108959166,2.6632283366687304,1.101687247863857,5.090018846022362,4.222824994590975,TRUE,2
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000301::P937::PR500B::REP1M,0.016129032258064502,11.505493672368473,0.5173646618730458,5.682305325203563,0.6959000573452836,5.82318834716491,6.7153453635212355,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000312::P945::PR500B::REP1M,0.016129032258064502,12.086867660149238,0.565912616556168,5.36128068120357,1.1204208229336714,6.725586978945668,5.358055649341903,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000314::P942::PR500B::REP1M,0.016129032258064502,14.80307882807715,0.9035242861330909,10.193645237465274,0.8414802333864685,4.609433590611875,3.733289469853002,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000315::P127::PR500B::REP1M,0.1801075268817205,3.972744138333052,2.7201390331878907,-0.3025823935605497,3.372156534308474,4.275326531893602,0.9868025387476003,FALSE,0
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000326::P941::PR500B::REP1M,0.03225806451612906,12.225003540865192,0.7115201739014146,5.852543922680902,1.1848480958626053,6.37245961818429,4.6107979100243,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000330::P948::PR500B::REP1M,0.016129032258064502,8.7825803716851,0.8003020214192748,2.2800775828383593,3.138242335624513,6.502502788846741,2.007763269415748,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000336::P942::PR500B::REP1M,0.04892473118279578,6.966637850855648,0.8422834079323231,0.31672979187460104,3.7430248886838706,6.649908058981047,1.7332711399156053,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000338::P941::PR500B::REP1M,0.04838709677419356,10.706130266068417,0.9549342711823962,4.715395577154055,1.2271952037431433,5.990734688914362,3.8526560846371827,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000341::P946::PR500B::REP1M,0.016129032258064502,8.687722826434683,0.599640227651552,2.0296993209757215,1.5637320364591218,6.658023505458962,3.9755053271849374,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000346::P939::PR500B::REP1M,0.016129032258064502,11.145141048337402,0.7912705802210482,4.174739877623051,1.1842954487366046,6.970401170714351,4.893872187166867,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000348::P948::PR500B::REP1M,0.03225806451612906,8.557388507437278,0.8065864161655151,2.8524004332848736,1.7928059055776522,5.7049880741524035,2.9019832391288345,TRUE,2
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000350::P948::PR500B::REP1M,0.016129032258064502,8.496119065977934,0.40028851099314944,3.1115560120325063,0.8892060081244514,5.384563053945428,5.521777252606268,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000353::P947::PR500B::REP1M,0,9.919011246906772,0.6950422835012852,3.6687028617596202,0.8833403007392427,6.250308385147152,5.560777288196433,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000355::P939::PR500B::REP1M,0.03225806451612906,12.09079611545054,0.8217257414992548,5.960091852579744,1.0210394920531551,6.130704262870797,4.677672117498361,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000357::P938::PR500B::REP1M,0.016129032258064502,9.557715616152722,0.6395055826672474,4.3420476533896935,1.7675637809508307,5.215667962763028,2.7747432696215273,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000359::P944::PR500B::REP1M,0.016129032258064502,11.008024093018065,0.5327871035063942,5.2049244517039535,1.2793262722948113,5.803099641314112,4.187439996997465,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000360::P941::PR500B::REP1M,0.016129032258064502,10.94634454156152,0.5355227597602268,4.526363134999403,1.7804230123776033,6.419981406562118,3.45305509560859,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000362::P940::PR500B::REP1M,0.03225806451612906,12.400972886509283,0.4670613632020535,5.821905492897012,1.2403852840670817,6.579067393612271,4.963811616043769,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000363::P942::PR500B::REP1M,0.11612903225806448,3.502496073274189,1.5975592441059756,-1.0619669463088557,3.141845991589744,4.5644630195830445,1.2949995048736394,FALSE,0
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000364::P944::PR500B::REP1M,0,12.286315695793528,0.642624718857806,5.149199553710109,1.400094892195586,7.137116142083419,4.632896996751562,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000365::P127::PR500B::REP1M,0.016129032258064502,9.275565112772174,0.8319604372302376,2.5999879225188085,1.4655584325760307,6.675577190253366,3.961212553018323,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000366::P946::PR500B::REP1M,0.016129032258064502,9.958016080685297,0.53446352503468475,3.5873575221000253,1.7964852157478048,6.370658558585272,3.3989487179331643,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000369::P940::PR500B::REP1M,0.21344086021505382,1.8960870037855333,1.5910059875622324,-2.103884828266466,3.1208613654129054,3.9999718320519992,1.1418672448312766,FALSE,0
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000371::P938::PR500B::REP1M,0.016129032258064502,9.922104387693906,0.6050662068971601,3.994040689481138,1.539394501119724,5.928063698212768,3.583995625044077,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000372::P939::PR500B::REP1M,0.016129032258064502,11.157395786313938,0.3916199788991156,4.810134371330477,1.1967415276505498,6.3472614149834605,5.040754253238179,TRUE,3
REP1M,PREP049,PREP049_PR300P_120H_X1.L2_R3,PR500B,ACH-000373::P937::PR500B::REP1M,0.016129032258064502,10.956973910820874,0.6289483842456143,5.238363983131919,0.84050594665391265,5.718609927688956,5.447465533070691,TRUE,3
