broad_id,drug_name,viability_cv,mean_lfc,std_lfc,n_cell_lines
BRD-K00077460-001-02-9,ILORASERTIB,0.50593535467602,-2.4316882223564433,1.2302770432394077,897
BRD-K00077480-001-02-9,TRIFAROTENE,12.796269380819536,-0.03621328452315054,0.4633949439224973,897
BRD-K00077698-001-02-9,BIMOSIAMOSE,8.785392594975251,-0.04825052045775182,0.4238997651332347,897
BRD-K00077939-001-02-9,GEMCABENE,1.6485676250760382,-0.21391170315292526,0.3526479084427885,897
BRD-K00077971-001-02-9,BAY-85-8501,2.6171343762391204,0.17085046030186768,0.44713861285229506,897
BRD-K00077991-001-02-9,DIFELIKEFALIN,44.44227767179812,0.010809347108090563,0.48039200562860873,897
BRD-K00078070-001-02-9,"2,4-DIHYDROXYPYRIMIDINE-5-CARBOXYLIC ACID",7.412815820785381,-0.054113789559331174,0.4011355553680609,897
BRD-K00078154-001-02-9,AR-9281,5.611945931354686,0.06686094002440142,0.37521998033648923,897
BRD-K00078209-001-02-9,FULACIMSTAT,38.78053044635675,0.011887928072016172,0.46102015654092227,897
BRD-K00078221-019-02-9,EPITALON (TFA),9.629286184541831,0.03853722702690748,0.37108598780075225,897
BRD-K00078317-001-02-9,SAR125844,10.527221192113371,-0.05166087994155968,0.5438455101240116,897
BRD-K00078423-001-02-9,NAVOXIMOD,2.950847069479155,-0.1402045815497133,0.4137222785935227,897
BRD-K00078514-003-02-9,ETELCALCETIDE (HYDROCHLORIDE),36.005037537640725,-0.010911156710928262,0.3928566069560526,897
BRD-K00078613-001-02-9,GLPG0974,5.71393995163412,-0.09492089580544362,0.5423722987876238,897
BRD-K00078614-001-02-9,GEMILUKAST,2.023013728622324,-0.19242279803491422,0.3892739621245522,897
BRD-K00078770-001-02-9,4-CPA,6.468157699627047,0.05736753621828484,0.37106227109893253,897
BRD-K00079018-003-02-9,NEPINALONE (HYDROCHLORIDE),1.6254978162240898,0.2661885853863094,0.4326889642492256,897
BRD-K00079087-001-02-9,DECOGLURANT,6.98044230518164,-0.06098846085760298,0.4257264322983264,897
BRD-K00079205-001-02-9,ISLATRAVIR,0.900736501414722,-1.192031901120203,1.0737066441897514,897
BRD-K00079239-001-02-9,E1210,1.7368986979236947,-0.22025625558722542,0.38256280353900035,897
BRD-K00079286-003-02-9,CARCAINIUM (CHLORIDE),3.7551204460741086,0.1208041127353174,0.45363399370223195,897
BRD-K00079290-001-02-9,PCO371,3.1310490392347883,-0.12401694161777493,0.38830312590117105,897
BRD-K00079347-066-02-9,MK-0941,6.559680755912861,0.06232435253915135,0.40882785597579996,897
BRD-K00079404-001-02-9,LAS101057,15.674766499865052,0.027848447003048084,0.43651790415664543,897
BRD-K00079493-001-02-9,WAY-181187,1.5126043052794016,-0.2924460342039218,0.44235513039873925,897
BRD-K00079505-019-02-9,ELAMIPRETIDE (TFA),1.278442461919409,-0.3820191357400581,0.48838948439584473,897
BRD-K00079520-001-02-9,TECARFARIN,3.0324673259810604,-0.1282744985502037,0.3889882256100976,897
BRD-K00079528-001-02-9,AMG 333,26.163469123831778,0.013586818885170295,0.3554783163932475,897
BRD-K00079560-001-02-9,TYLVALOSIN,1.4708216427711858,-0.32699288110787167,0.48094820656556286,897
BRD-K00080753-001-01-9,SPINOSAD,3.9626707995963524,-0.10500751398831072,0.4161102094196844,897
BRD-K00084836-001-01-9,AFOXOLANER,5.312984074855752,0.08151100965893195,0.4330666962433188,897
BRD-K00084839-001-01-9,DINOTEFURAN,3.5273371867299335,0.11543221449272201,0.4071683427267643,897
BRD-K00084841-001-01-9,FLUTICASONE FUROATE,1.1306152799483635,-0.8483840770249106,0.9591960007492534,897
BRD-K00084842-001-01-9,LOTILANER,1.568070865253223,-0.2541042741412626,0.39845350901723176,897
BRD-K00084846-001-01-9,OCLACITINIB,27.142581850101262,0.020835021364287613,0.565516272728785,897
BRD-K00084847-001-01-9,PYRIPROXYFEN,2.1348176485995096,-0.1868801395987352,0.39895502018812,897
BRD-K00084848-001-01-9,SAROLANER,2.9694112728432236,-0.1308442199919154,0.38853030183037224,897
BRD-K00085355-001-01-9,TELAVANCIN,3.4814255903858595,-0.11110300400070895,0.3867968412968107,897
BRD-K00087010-001-02-9,CC-92480,3.6959973454929744,-0.16054206234629215,0.5933630362718634,897
BRD-K00089583-001-01-9,INDOXACARB,20.927016423730684,-0.019582950927336657,0.40981273568148624,897
BRD-K00090621-001-02-9,MOLNUPIRAVIR,2.6655553963217518,-0.16261987976407888,0.4334722980543349,897
BRD-K00090622-001-01-9,AMYLOID P-IN-1,9.247519547521955,-0.04314301457367786,0.39896587060911065,897
BRD-K00090624-001-01-9,UBROGEPANT,0.40126008996875484,-4.0394611688292885,1.6208745520297319,897
BRD-K00090625-001-01-9,NP-G2-044,1.9363610196775507,-0.1953934952696442,0.3783523477386889,897
BRD-K00090626-001-01-9,PTC596,0.37891763546139956,-3.2664772353927667,1.2377258303235166,897
BRD-K00090627-050-01-9,ARIMOCLOMOL (MALEATE),20.397276875726458,-0.017946093445040407,0.3660514368361489,897
BRD-K00090628-001-01-9,AB-680,1.128020979427116,-1.12013833759279,1.2635395446652806,897
BRD-K00090629-001-01-9,RBN-2397,1.0081055177418417,-0.8947274687164957,0.9019796980882904,897
BRD-K00090631-001-01-9,DEPRODONE PROPIONATE,2.48182889665917,-0.2644192449345744,0.6562433229114257,897
BRD-K00090633-001-01-9,GSK-626616,1.095654243929528,-0.4095426151345003,0.44871710434211265,897
BRD-K00090634-001-01-9,ENARODUSTAT,0.903742866500343,0.6942793940297773,0.6274500497125921,897
BRD-K00090635-001-01-9,DM4,0.3919257102801512,-4.137030429507351,1.6214085895352675,897
BRD-K00090636-001-01-9,PT2399,2.6780724661154074,0.15944346377262014,0.4270011502315234,897
BRD-K00090644-001-01-9,DEXAMETHASONE PALMITATE,3.633924482914628,-0.18685467731222616,0.6790157866320111,897
BRD-K00090645-001-01-9,DORZAGLIATIN,14.729571948716433,-0.026950165390849372,0.3969644001543234,897
BRD-K00090646-001-01-9,TK216,0.4364369778048134,-3.4143332206449566,1.4901412720368599,897
BRD-K00090647-001-01-9,SENAPARIB,0.6262975017689024,-2.264466181393984,1.4182295122472184,897
BRD-K00090648-001-01-9,ZOTATIFIN,0.2749840574654258,-4.607108415797168,1.2668813653590152,897
BRD-K00090651-001-01-9,SNDX-5613,1.5508428138660266,-0.3138079407438445,0.48666678983668715,897
BRD-K00090654-001-01-9,LHF-535,1.6464598392696717,-0.22711571053414276,0.37393689626166193,897
BRD-K00090657-001-01-9,(RAC)-TAVAPADON,7.859017875745528,0.04766253621509371,0.3745807241177901,897
BRD-K00090658-001-01-9,SIBOFIMLOC,6.864123017473932,0.05695538579096725,0.390948774576886,897
BRD-K00090659-001-01-9,ETRIPAMIL,2.721202708116504,-0.14655761062028552,0.39881296691500506,897
BRD-K00091066-075-01-9,T-1101 (TOSYLATE),0.5859994086826195,-1.6379854327213195,0.9598584950054379,897
BRD-K00091067-376-01-9,AMXT-1501 TETRAHYDROCHLORIDE,27.81943788685759,0.01505237382993563,0.41874857881165495,897
BRD-K00091070-001-01-9,VX-984,0.8457228073625139,-0.4761027286164967,0.4026509362384967,897
BRD-K00091071-001-01-9,PF-06952229,1.4303849508840192,-0.383458946202088,0.5484939059293114,897
BRD-K00091072-001-01-9,ATR INHIBITOR 2,0.35051237364196236,-4.106341996357265,1.4393236801288591,897
BRD-K00091073-001-01-9,ALICAPISTAT,8.202942698460179,0.043247294410728644,0.3547550779146442,897
BRD-K00091074-001-01-9,EC5026,2.875806189061265,-0.12681279822779865,0.36468902999568076,897
BRD-K00091075-001-01-9,E-7386,0.41150615609985025,-2.959438642492895,1.2178272199856102,897
BRD-K00091077-001-01-9,AZD8329,1.8512184599800188,0.22932823767115784,0.42453666697153253,897
BRD-K00091078-001-01-9,AZD-0364,0.670574265053181,-2.371457936911006,1.5902386631486307,897
BRD-K00091079-001-01-9,MSC2360844,1.4413959993663963,-0.30629611776588417,0.44149399876920403,897
BRD-K00091080-001-01-9,SSTR5 ANTAGONIST 1,8.528760245052984,0.04716245178063117,0.4022372438058755,897
BRD-K00091082-001-01-9,LY2922470,16.72311892868757,0.02525066730458961,0.42226991236337486,897
BRD-K00091083-015-01-9,IM156,2.5532146332085377,-0.1631190202955908,0.41647786957334293,897
BRD-K00091085-001-01-9,BAY 2416964,5.248654094053397,0.08124794995375229,0.4264423851582075,897
BRD-K00091086-001-01-9,ZAMICASTAT,3.2568006478248734,-0.13167521614350922,0.42883992923866104,897
BRD-K00091088-001-01-9,AZD-7648,0.8782217859107564,-0.5197646737909247,0.45646866006998765,897
BRD-K00091089-001-01-9,PTI-428,5.897653340563459,0.075577890987191,0.445732201253348,897
BRD-K00091090-001-01-9,S55746,25.344268577643124,0.025342708945743173,0.642292422005954,897
BRD-K00091091-003-01-9,NEVANIMIBE HYDROCHLORIDE,9.469486341649088,-0.04499442797775514,0.42607412118566584,897
BRD-K00091092-001-01-9,OLUTASIDENIB,2.9535201297396054,-0.20977109251041082,0.6195631443669674,897
BRD-K00091093-001-01-9,SAR439859,4.940912899366278,0.08580293257644182,0.4239448163703965,897
BRD-K00091094-001-01-9,BMS-986165,1.8165944147911177,-0.28329079485244707,0.5146244756906917,897
BRD-K00091095-001-01-9,SELPERCATINIB,0.957546691666012,-0.7396090949077995,0.7082102419550569,897
BRD-K00091099-001-01-9,DIFAMILAST,4.715488218102553,-0.08654060427661205,0.40808119985383945,897
BRD-K00091100-001-01-9,ANTINEOPLASTON A10,8.76299368371522,-0.047157170464375855,0.4132379869212075,897
BRD-K00091101-001-01-9,ODM-203,2.1089327928503416,-0.37151868426065854,0.7835079363939148,897
BRD-K00091102-001-01-9,GUSACITINIB,0.5535547923771539,-2.238124546347154,1.2389245685674106,897
BRD-K00091103-001-01-9,SX-682,12.736387700686043,-0.03836166176811049,0.48858899712124043,897
BRD-K00091104-001-01-9,9-ING-41,0.4547843992269517,-3.2740353070649384,1.4889801801713562,897
BRD-K00091106-001-01-9,TAK-071,5.625322729272158,0.07623811051805725,0.4288639759339902,897
BRD-K00091108-001-01-9,PRI-724,0.6243567719487416,-1.7002225469349947,1.061545460998801,897
BRD-K00091109-001-01-9,LIGANDROL,4.1877331831704065,-0.0969102663858244,0.40583433833380045,897
BRD-K00091110-074-01-9,CC-90011 (BENZENESULFONATE),2.0958346232481126,-0.29964020401360364,0.6279963140888386,897
BRD-K00091111-001-01-9,AB928,6.696244790161364,-0.061398685889479686,0.4111406305101824,897
BRD-K00091113-001-01-9,BIIB068,30.51160433952717,0.014811992202718408,0.4519376455695056,897
BRD-K00091116-001-01-9,DCC-3014,2.164004726473957,-0.2988978531468694,0.646816366942744,897
BRD-K00091117-001-01-9,OMACICLOVIR,10.900676176613803,0.03780926848962306,0.41214659228002903,897
BRD-K00091118-001-01-9,TEFINOSTAT,0.4833702563619892,-3.7471229255263356,1.8112477691315518,897
BRD-K00091120-001-01-9,ALK2-IN-1,1.7374250585992848,-0.25866623235792513,0.44941319391212425,897
BRD-K00091121-003-01-9,SEL120-34A (MONOHYDROCHLORIDE),0.5313259323199223,-2.1471438243704863,1.1408331943086123,897
BRD-K00091122-001-01-9,BELVARAFENIB,0.6165578950036613,-1.7062090590270098,1.0519766658698708,897
BRD-K00091126-001-01-9,USL311,3.36355556223564,0.11937451601933455,0.40152281734602024,897
BRD-K00091129-001-01-9,PF 03716556,2.241388477036188,-0.1737509273224353,0.3894433263748587,897
BRD-K00091130-325-01-9,TRIAZAVIRIN,2.591792749888179,-0.28867661931915195,0.7481899690136078,897
BRD-K00091132-001-01-9,LTA4H-IN-1,1.862247694514724,-0.23759876244375078,0.44246774758042645,897
BRD-K00091135-001-01-9,NIDUFEXOR,13.682524143531923,-0.03211495816090826,0.43941369040514483,897
BRD-K00091136-303-01-9,BURIXAFOR (HYDROBROMIDE),8.09257066852873,0.051539267454638604,0.4170851640808657,897
BRD-K00091264-001-01-9,FILIBUVIR,19.576706652806568,0.018724694786583018,0.3665678570002722,897
BRD-K00091265-001-01-9,GSK2983559 (FREE ACID),1.9604558013225284,0.24586023152179087,0.4819981172013949,897
BRD-K00091266-001-01-9,IDO1-IN-5,6.011713083656396,0.06578010582984435,0.39545112286157763,897
BRD-K00091267-001-01-9,MDR-652,1.932892743194008,0.2602155652841057,0.5029687778037746,897
BRD-K00091270-459-01-9,POLYMYXIN B NONAPEPTIDE (TFA),1.7912087500314415,-0.34286198097452647,0.6141373803746855,897
BRD-K00091271-001-01-9,6-THIO-2'-DEOXYGUANOSINE,0.5954382050670988,-1.85142228712642,1.1024075634677784,897
BRD-K00091272-001-01-9,CCR1 ANTAGONIST 9,0.8958011609159429,-0.42267748100221525,0.3786349781748108,897
BRD-K00091273-001-01-9,MW-150,1.605831248666138,-0.25108101553189077,0.4031937406879381,897
BRD-K00091274-001-01-9,OLINCIGUAT,34.906488156900565,-0.012891417890694777,0.4499941259271933,897
BRD-K00091275-001-01-9,VALNIVUDINE,7.008147098217206,0.05350939116891194,0.37500168444777965,897
BRD-K00091277-001-01-9,PETESICATIB,2.802031454731449,0.1519182184332287,0.4256796265966698,897
BRD-K00091278-001-01-9,ELENBECESTAT,1.948546007518377,0.19326342022697976,0.37658266588262773,897
BRD-K00091279-001-01-9,BALOVAPTAN,11.434870611819386,0.03457833093604706,0.3953987402263696,897
BRD-K00091280-001-01-9,ASP5878,0.4265585066243147,-3.1092897761993155,1.3262940035978297,897
BRD-K00091281-001-01-9,DS-1971A,24.413673333039277,-0.016588108599976364,0.40497666457280246,897
BRD-K00091282-001-01-9,FOSDAGROCORAT,5.563239402888406,0.07416879136501633,0.4126187425864682,897
BRD-K00091285-001-01-9,THELIATINIB,1.5690800978104553,-0.5318468246221854,0.8345102675983587,897
BRD-K00091286-001-01-9,BATABULIN,0.36507615629104345,-3.939285907213534,1.438139357536993,897
BRD-K00091287-001-01-9,FLESINOXAN,2.941335331544763,0.13380362226475928,0.39356132165600594,897
BRD-K00091288-001-01-9,BELZUTIFAN,7.705309041654799,0.055356356632747815,0.42653783527537936,897
BRD-K00091289-300-01-9,TEBANICLINE (DIHYDROCHLORIDE),2.1033253148106064,-0.17929076724816015,0.37710680946487163,897
BRD-K00091290-001-01-9,TAS4464,0.3857637727547166,-3.8732803864287133,1.4941712548055872,897
BRD-K00091294-001-01-9,FAPI-4,8.39348282575278,-0.04629287690268744,0.3885584672373946,897
BRD-K00091297-001-01-9,SAREDUTANT,7.481949407660231,-0.06127245187406389,0.45843738500504233,897
BRD-K00093437-001-01-9,ELEXACAFTOR,1.0150061220753959,-0.40585087931412256,0.41194112715351705,897
BRD-K00093439-001-01-9,ACRIZANIB,3.260589723695288,-0.15325026018901755,0.4996862235259398,897
BRD-K00093440-001-01-9,ZANDELISIB,1.3180881538428608,-0.6184302678131901,0.8151456099824337,897
BRD-K00104122-001-01-9,MRTX1133,1.6443125489365633,-0.4128758514019516,0.6788969436130968,897
BRD-K00104123-001-01-9,THZ531,0.28853866894565067,-5.512256783745729,1.590499235268626,897
BRD-K00104124-001-01-9,PEMIGATINIB,0.9065890978569784,-0.8666774623945988,0.7857203387652946,897
BRD-K00108790-001-01-9,AMG-397,1.1046826305721427,-1.9517315261411803,2.1560439164682217,897
BRD-K00256256-001-06-1,AMZ30,4.7694091053686565,-0.09767710845118516,0.46586209043316423,914
BRD-K00495673-001-05-2,MEGLUTOL,6.391905085031899,-0.07045072073741059,0.450314320125617,914
BRD-K01029106-001-02-9,PICOLINIC-ACID,4.825392868189537,0.08052574350662972,0.38856834842255095,911
BRD-K01129913-001-01-5,WALRYCIN-B,0.8266947711809363,-1.7664967059170489,1.4603535900899725,911
BRD-K01292611-003-13-7,METHYL-AMINOLEVULINATE,9.356794066605937,0.06502640943064518,0.6084387219333491,916
BRD-K01584643-001-04-9,TANNIC-ACID,1.6800061369513317,-0.45343834714041703,0.761779205924969,914
BRD-K01825677-050-02-9,BRL-44408,3.454628388496582,-0.1584635573264087,0.5474327036819671,914
BRD-K01825682-074-02-9,3-METHYL-GABA,3.3660141702757387,-0.2278892421241512,0.7670784182432917,914
BRD-K01826330-001-01-9,ETIFOXINE,2.199031361876037,-0.19008486140599187,0.41800257164963606,916
BRD-K01826806-050-02-9,ALPHA-METHYLSEROTONIN,3.3338351637394186,-0.13661085659852856,0.4554380774767377,916
BRD-K02260986-001-03-9,BUTYLIDENEPHTHALIDE,4.430518191372227,0.10436875547223343,0.4624076697306098,911
BRD-K02460719-001-02-9,SCH-51344,1.6129448263822244,-0.3379226539195946,0.545050596356961,916
BRD-K02490038-236-03-8,BQ-788,12.675066012674694,-0.03778615127132813,0.4789419617289959,914
BRD-K03019184-439-02-9,AMD-3465,7.944423289390074,-0.06990054872985517,0.5553195472706072,914
BRD-K03128577-005-08-9,MG-624,1.6123414334951842,-0.5288391096997614,0.8526692082216304,914
BRD-K03336321-001-02-9,AZD8797,2.8534702299233867,-0.28155812697535404,0.8034177333171616,916
BRD-K03391209-001-02-0,HC-067047,1.9703462566244987,-0.31265835311534457,0.6160452156631998,914
BRD-K03665769-001-02-9,SB-452533,18.583894407435075,-0.027545982392902044,0.5119116281387573,914
BRD-K03808106-001-02-9,NS-19504,21.423845729166807,0.021420177694725793,0.4589025824231453,914
BRD-K03827870-001-02-9,GKA-50,14.744109078614068,-0.035946721246403635,0.5300023790755091,916
BRD-K03871161-001-02-9,5-HYDROXYECTOINE,6.406007388382876,-0.0682683636677422,0.43732764204836555,917
BRD-K03886848-001-01-8,MK-5046,1.8951183110681489,-0.2306767744077805,0.4371597791183214,916
BRD-K04035716-011-02-9,PK-44,5.470352337261176,-0.07854841275959216,0.4296874933275906,916
BRD-K04301924-236-03-2,CEFTIZOXIM,2.9094047454593577,0.1634767189804833,0.47561994197394397,914
BRD-K04426574-001-03-9,PD-173212,6.164770595549846,-0.07714629499403908,0.47558921093486634,914
BRD-K04466929-001-12-9,MERCK60,0.9598390398451577,-1.7738392136527725,1.7026001276721667,916
BRD-K04635846-003-02-9,PNU-177864,32.602873261322394,-0.014739877122420728,0.48056234570974843,914
BRD-K04853698-376-01-4,LDN193189,0.3986653533132272,-5.507274790468049,2.195559650134974,914
BRD-K05185389-001-02-6,RISEDRONATE,3.89339950634483,-0.12855186104224153,0.5005037523215724,914
BRD-K05262258-001-02-9,TC-I-2014,2.268046460367349,-0.2080875325463581,0.471952191638343,916
BRD-K05355328-001-02-9,ANAGLIPTIN,4.139958050018955,-0.1036550106216127,0.4291273956477458,916
BRD-K05653025-001-02-9,NHI-2,13.019820845795168,0.03570841425507321,0.46491715628849156,914
BRD-K05804044-001-18-5,AZ-628,1.0016026763765056,-1.3312130836786382,1.333346587439945,1818
BRD-K06014311-001-04-9,DH-97,4.853555977796216,-0.10298284780862602,0.4998330165920347,914
BRD-K06191411-001-02-5,SM-164,2.36103148855611,-0.27634726039272894,0.6524645835634477,914
BRD-K06204668-001-03-9,"3,4-DCPG-(R)",4.217680647091696,0.120105372075242,0.5065661034134956,914
BRD-K06405316-001-04-9,CID-2745687,10.986506259556759,0.04529620694903768,0.4976470611797808,914
BRD-K06408664-001-04-9,FLUDROCORTISONE-ACETATE,5.438152157072292,-0.1375833857073424,0.7481993857616932,916
BRD-K06496777-003-02-9,AT-1015,6.713729775650192,-0.07412961582098372,0.49768620899484795,914
BRD-K06520168-001-03-9,PROPYPHENAZONE,2.672258410660062,0.1780424872430894,0.4757755339901825,911
BRD-K06712146-001-04-9,YM-90709,2.1619570732711195,-0.2001741046586942,0.43276782145257725,911
BRD-K07395323-001-02-9,17-PA,10.97595661073508,-0.043125705598511595,0.47334587345659823,914
BRD-K07788774-001-02-9,NTRC-824,30.609435431768148,0.015404102060849044,0.47151086741592546,914
BRD-K08333979-003-02-9,SB-612111,1.1334166374448766,-0.5639274667321093,0.6391647731063148,914
BRD-K09485525-001-03-9,GANT-61,3.1768024505491756,-0.1520981031054831,0.4831856266693799,914
BRD-K09597601-001-02-9,UBP-310,22.237393110361708,-0.021974429834738504,0.4886540346111408,914
BRD-K09631521-001-12-3,THIOTEPA,4.360440462828685,-0.11817581504985723,0.5152986056711566,916
BRD-K09774593-001-02-9,S-TRITYL-L-CYSTEINE,0.8758604031344402,-1.7991267340754653,1.5757838665972859,914
BRD-K09859624-004-11-9,METHANTHELINE,14.668960670785248,-0.029395968025221455,0.4312082988416342,916
BRD-K11072003-001-02-4,OMBITASVIR,3.2384468018245967,-0.14939797046252085,0.4838173796434362,916
BRD-K11821338-300-02-9,PF-429242,2.111146908264882,-0.4493703924374065,0.9486869146600075,914
BRD-K11848003-001-17-9,ZEARALANOL,10.421919418738085,0.039353534198610415,0.4101393622604712,897
BRD-K11984358-001-01-3,ZAMI-633,5.425428211751469,0.08526374047537283,0.46259230301454335,916
BRD-K12106308-003-01-9,K145,1.4556910394554683,-0.42352651551384296,0.6165237536052985,914
BRD-K12483104-001-02-9,VU10010,2.10805731288547,0.24487999919107242,0.5162210730741282,916
BRD-K12609995-001-02-9,GNE-477,0.2808951725192594,-4.452302724719164,1.2506303419679583,897
BRD-K12745498-001-03-4,S1P1-AGONIST-III,3.6943852745948513,-0.12197688263231053,0.4506295990377925,914
BRD-K12979078-001-02-9,DAIDZIN,3.5863121332189425,0.1268033743917657,0.4547564801142935,911
BRD-K13106865-001-02-9,PFI-4,7.057083983714681,-0.06685621636465672,0.47180993371878227,914
BRD-K13223831-003-02-9,A-438079,4.099538221711782,-0.15793684226909302,0.6474681214986119,914
BRD-K13330768-001-02-9,ZINC-UNDECYLENATE,19.3854152210781,-0.03191018522173897,0.6185921903049201,914
BRD-K13642819-001-02-9,TRIMETREXATE,0.4314784587979121,-3.2468551160425525,1.4009480414101565,911
BRD-K13699028-003-02-9,AZD9056,11.129904206697018,-0.04937048493270695,0.5494887679392069,916
BRD-K14063023-001-02-9,IBIGLUSTAT,2.790983081563105,-0.16463219884709596,0.4594856816627777,917
BRD-K14287049-001-01-3,AZD3264,41.61304923255507,-0.013171208136406083,0.5480941326324963,914
BRD-K14561059-001-06-9,SIB-1893,2.984017814720542,-0.16781754005713467,0.500770529153068,916
BRD-K14646328-004-02-9,BC-11,7.114890348913724,-0.0859648675146033,0.611630606225298,914
BRD-K14661019-001-02-9,AZ-7371,6.780312801460798,0.08941466882432761,0.6062594236679661,916
BRD-K14988953-001-04-4,AS-252424,1.6029806283526515,-0.3623998113264385,0.5809198772749368,914
BRD-K15241725-001-02-9,NBI-98782,3.6433070316514833,-0.11797093655223381,0.42980434267126444,917
BRD-K15324227-001-02-9,ML355,31.3807124914822,-0.012088158161987153,0.37933501583288276,897
BRD-K15382985-001-01-7,LY2857785,0.2678308630211902,-7.118594493870105,1.9065793067911228,914
BRD-K15656090-001-07-3,PIPOBROMAN,6.510899462162524,-0.07464167014576659,0.48598441000698417,914
BRD-K15957397-001-05-9,ANTHRAQUINONE,3.8806812247413265,0.11295340727203511,0.43833616687114707,914
BRD-K16107558-001-02-9,SB-297006,5.445521019498431,-0.11356919537302992,0.6184434405713584,916
BRD-K16343284-001-02-9,MACOZINONE,4.109320852338882,-0.10441914126365257,0.4290917545780468,917
BRD-K16605796-001-01-9,T-025,3.14976834941276,-0.15567035056010145,0.4903255431361965,916
BRD-K16939217-001-02-9,TC-G-1005,2.6971943481982055,-0.15486208061491855,0.4176931285847732,914
BRD-K17295893-238-03-9,NASTORAZEPIDE,5.789022044252338,-0.07692020247755149,0.4452927477908989,917
BRD-K17472821-001-01-2,GSK2830371,2.9669029367220356,-0.2025660765939792,0.6009938875269377,914
BRD-K17511755-001-02-9,APY-29,0.45115700727662816,-5.221733098718096,2.3558214776149704,914
BRD-K17751100-001-02-9,CC4,4.572838809857857,0.09237364241154411,0.42240977702744065,914
BRD-K17754715-036-03-9,DDD107498 (SUCCINATE),1.455228025022783,-0.30584077013084215,0.44506805988895237,897
BRD-K17874929-236-02-0,BROMEBRIC-ACID,10.703298125357918,0.051616359878994815,0.5524652879306449,916
BRD-K18423410-003-02-5,DEXMEDETOMIDINE,3.345200867057519,-0.12769884699260298,0.4271782936819009,914
BRD-K18530250-001-02-9,MPS-BAY-2A,0.6556191558159168,-2.1953874895656806,1.4393380925978765,914
BRD-K18573821-001-03-9,PAOPA,23.588328592770402,0.022405562515991094,0.5285097709330575,916
BRD-K18602506-001-09-9,OR-486,11.53504956695207,-0.03604082641432661,0.41573271912317294,914
BRD-K18634484-001-02-9,ICRT-14,2.682325865901099,-0.2145134566300129,0.5753949933025372,914
BRD-K18637542-001-01-7,DIHYDROXYACETONE,22.241736591944925,0.02564390763343178,0.5703650387709553,916
BRD-K18816859-001-06-9,L-694247,4.849166872190767,-0.08840149459543814,0.42867359904434976,916
BRD-K19189338-001-03-2,UNDECYLENIC-ACID,14.232265695306404,0.031378524774058225,0.446587501711151,914
BRD-K19558579-001-02-9,UK-5099,2.042938027542087,-0.2517770058224619,0.5143648196553928,914
BRD-K19706299-236-02-9,TREPROSTINIL,40.30688874144908,-0.012027278531010358,0.4847821776118536,911
BRD-K19741031-001-01-4,EUK-134,2.163013070988828,-0.23708806670136853,0.5128245872505313,916
BRD-K19811997-003-02-9,CALHEX-231,4.932239456560811,0.12679225255455617,0.6253697508358053,916
BRD-K19958299-001-02-9,TCS-2210,1.8905544433829622,-0.385075202219252,0.7280056345921996,914
BRD-K20049318-303-03-9,IMPENTAMINE,19.11382478858931,-0.0223912118164408,0.42798169946364006,916
BRD-K20168484-001-07-9,MK-886,1.7942900646284052,0.2437127779352721,0.43729141607224753,911
BRD-K20239555-001-02-9,A-887826,3.1234369385043474,-0.20458243881593108,0.6390003463669848,916
BRD-K20480395-001-02-9,UF-010,1.6628653193500254,-0.39228914557589406,0.6523240153356077,916
BRD-K20484910-001-16-9,AMPYRONE,5.629125996434473,-0.07608711237680188,0.4283039422738866,914
BRD-K20497775-001-06-9,L-KYNURENINE,2.3204612858313927,-0.20881827800182584,0.48455472987721404,917
BRD-K20878815-001-06-9,KOJIC ACID,3.9145431214652042,-0.10264294932444659,0.4018002512449139,897
BRD-K20976221-001-12-0,NU-2058,15.276497538802943,0.034196366123291806,0.5224007029184716,914
BRD-K21306330-001-02-9,CJ-033466,21.308794380007175,-0.02784298740106089,0.5933004934543369,916
BRD-K22000702-300-02-9,BMS-470539,4.861448426680073,0.10628516485024168,0.5166998474406396,914
BRD-K22346679-001-06-3,"1,4-BUTANEDIOL",9.053609199158753,0.056221842830461555,0.5090105934435243,914
BRD-K22379844-001-04-9,BAY-2402234,0.7783864358194178,-1.2916762515433813,1.0054232736714384,917
BRD-K22631935-001-02-7,NEURODAZINE,2.7214961334472325,-0.17752898086821445,0.48314443500767335,914
BRD-K23479488-001-02-9,DYNOLE-34-2,2.8566858144989906,-0.18847458159441777,0.5384126636344058,916
BRD-K23614267-001-01-2,GW-1100,6.854847242579581,-0.06890838385609131,0.47235644506654284,914
BRD-K23902832-001-01-7,R112,1.7812514364436849,-0.38570609200044886,0.6870395304208796,916
BRD-K23952234-236-03-4,BMS-986020,3.2424705728735517,-0.14180517679836904,0.45979911284984293,917
BRD-K24031866-001-02-1,MC1568,3.8363079378885456,-0.1250833396078977,0.47985820863538664,914
BRD-K24434292-001-01-3,NS-3623,3.617074858525472,0.13593590104089467,0.4916903300260267,914
BRD-K24526313-001-17-7,LEVCROMAKALIM,3.006286295744063,-0.15331042239896922,0.46089502185275477,914
BRD-K24527118-001-02-9,TMN-355,6.582289131522958,0.06069700933332908,0.3995252648507196,916
BRD-K24570280-001-07-9,CINPA-1,7.576579920590152,-0.06194927909918336,0.4693636641179078,914
BRD-K24600306-003-02-9,ML298,5.345547427619741,-0.09639359607235048,0.5152765395235696,914
BRD-K24621118-001-04-9,ACTINONIN,1.595182558913176,-0.28166916686210103,0.4493137423620287,897
